2	1	3	4	806.984
2	1	3	5	814.546
2	1	3	6	806.651
2	1	3	7	799.572
2	1	3	8	812.181
2	1	3	9	806.674
2	2	1	1	807.958
2	2	1	10	808.239
2	2	1	11	805.653
2	2	1	12	811.232
2	2	1	13	806.438
2	2	1	14	806.887
2	2	1	15	806.33
2	2	1	16	808.749
2	2	1	17	808.429
2	2	1	18	811.691
2	2	1	2	809.575
2	2	1	3	807.19
2	2	1	4	801.373
2	2	1	5	804.801
2	2	1	6	806.652
2	2	1	7	807.971
2	2	1	8	808.539
2	2	1	9	803.094
2	2	2	1	813.461
2	2	2	10	806.343
2	2	2	11	810.339
2	2	2	12	801.327
2	2	2	13	801.867
2	2	2	14	801.198
2	2	2	15	808.267
2	2	2	16	806.933
2	2	2	17	803.688
2	2	2	18	799.124
2	2	2	19	797.25
2	2	2	2	804.088
2	2	2	20	802.513
2	2	2	21	807.505
2	2	2	22	803.029
2	2	2	23	808.496
2	2	2	24	810.767
2	2	2	25	814.133
2	2	2	26	811.902
2	2	2	27	793.588
2	2	2	28	810.012
2	2	2	29	817.019
2	2	2	3	812.546
2	2	2	30	809.202
2	2	2	31	804.424
2	2	2	32	802.433
2	2	2	33	803.522
2	2	2	34	807.469
2	2	2	35	795.486
2	2	2	36	801.374
2	2	2	4	791.534
2	2	2	5	807.564
2	2	2	6	808.992
2	2	2	7	808.419
2	2	2	8	811.892
2	2	2	9	801.3
2	3	1	1	809.716
2	3	1	10	808.622
2	3	1	11	811.123
2	3	1	12	812.464
2	3	1	13	812.77
2	3	1	14	810.274
2	3	1	15	807.797
2	3	1	16	805.823
2	3	1	17	812.467
2	3	1	18	809.875
2	3	1	2	805.584
2	3	1	3	812.365
2	3	1	4	810.103
2	3	1	5	813.014
2	3	1	6	810.222
2	3	1	7	809.45
2	3	1	8	798.88
2	3	1	9	804.15
2	3	2	1	809.306
2	3	2	10	808.36
2	3	2	11	807.96
2	3	2	12	808.176
2	3	2	13	804.27
2	3	2	14	794.954
2	3	2	15	799.965
2	3	2	16	797.98
2	3	2	17	800.342
2	3	2	18	806.201
2	3	2	19	805.731
2	3	2	2	799.665
2	3	2	20	785.882
2	3	2	21	806.446
2	3	2	22	795.841
2	3	2	23	797.952
2	3	2	24	806.644
2	3	2	25	803.91
2	3	2	26	808.395
2	3	2	27	800.943
2	3	2	28	813.112
2	3	2	29	795.62
2	3	2	3	806.343
2	3	2	30	806.668
2	3	2	31	808.219
2	3	2	32	800.087
2	3	2	33	805.385
2	3	2	34	810.02
2	3	2	35	805.913
2	3	2	36	806.162
2	3	2	4	789.285
2	3	2	5	804.474
2	3	2	6	803.671
2	3	2	7	810.25
2	3	2	8	802.552
2	3	2	9	808.573
2	4	1	1	810.98
2	4	1	10	807.629
2	4	1	11	801.588
2	4	1	12	811.434
2	4	1	13	810.914
2	4	1	14	800.513
2       4       1       15      806.703
2	4	1	16	808.432
2	4	1	17	807.659
2	4	1	18	805.072
2	4	1	2	809.338
2	4	1	3	803.437
2	4	1	4	806.325
2	4	1	5	810.016
2	4	1	6	800.707
2	4	1	7	809.643
2	4	1	8	799.661
2	4	1	9	810.601
2	4	2	1	810.164
2	4	2	10	797.44
2	4	2	11	807.001
2	4	2	12	803.661
2	4	2	13	802.64
2	4	2	14	794.51
2	4	2	15	800.36
2	4	2	16	808.417
2	4	2	17	802.138
2	4	2	18	801.959
2	4	2	19	802.936
2	4	2	2	811.1
2	4	2	20	804.757
2	4	2	21	797.098
2	4	2	22	801.349
2	4	2	23	801.718
2	4	2	24	794.43
2	4	2	25	808.45
2	4	2	26	806.264
2	4	2	27	801.379
2	4	2	28	799.63
2	4	2	29	803.246
2	4	2	3	810.98
2	4	2	30	802.022
2	4	2	31	789.371
2	4	2	32	804.04
2	4	2	33	805.992
2	4	2	34	808.302
2	4	2	35	798.764
2	4	2	36	796.798
2       4       2       4       803.087
2	4	2	5	807.711
2	4	2	6	808.903
2	4	2	7	812.449
2	4	2	8	800.588
2	4	2	9	801.485
