2	4	2	25	-221.178
2	4	2	26	-220.967
2	4	2	27	-218.201
2	4	2	28	-218.25
2	4	2	29	-219.055
2	4	2	30	-220.624
2	4	2	31	-218.608
2	4	2	32	-219.622
2	4	2	33	-216.897
2	4	2	34	-218.59
2	4	2	35	-218.599
2	4	2	36	-215.031
